LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Mon Aug 29 16:29:06 CEST 2022
 1466 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 5 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -2.220001 99.540001  xlo xhi
 -2.220001 99.540001  ylo yhi
 -2.220001 99.540001  zlo zhi

# Pair Coeffs
#
# 1  3
# 2  A
# 3  B
# 4  M
# 5  N

 Masses

 1 15.999400 # 3
 2 55.845001 # A
 3 55.845001 # B
 4 55.845001 # M
 5 55.845001 # N

 Atoms # full

411 1 1 -1.050000 43.323200 49.756802 49.756802 # 3 
412 1 1 -1.050000 43.323200 51.803200 51.803200 # 3 
413 2 2 1.575000 52.900002 44.419998 44.419998 # A 
414 3 4 1.575000 51.840000 43.360001 41.240002 # M 
415 3 5 1.050000 51.840000 41.240002 43.360001 # N 
416 3 5 1.050000 49.720001 43.360001 43.360001 # N 
417 3 5 1.050000 49.720001 41.240002 41.240002 # N 
418 1 1 -1.050000 49.756802 43.323200 41.276798 # 3 
419 1 1 -1.050000 49.756802 41.276798 43.323200 # 3 
420 1 1 -1.050000 51.803200 41.276798 41.276798 # 3 
421 1 1 -1.050000 51.803200 43.323200 43.323200 # 3 
422 2 2 1.575000 52.900002 44.419998 52.900002 # A 
423 3 4 1.575000 51.840000 43.360001 49.720001 # M 
424 3 5 1.050000 51.840000 41.240002 51.840000 # N 
425 3 4 1.575000 49.720001 43.360001 51.840000 # M 
426 3 5 1.050000 49.720001 41.240002 49.720001 # N 
427 1 1 -1.050000 49.756802 43.323200 49.756802 # 3 
428 1 1 -1.050000 49.756802 41.276798 51.803200 # 3 
429 1 1 -1.050000 51.803200 41.276798 49.756802 # 3 
430 1 1 -1.050000 51.803200 43.323200 51.803200 # 3 
431 2 2 1.575000 52.900002 52.900002 44.419998 # A 
432 3 4 1.575000 51.840000 51.840000 41.240002 # M 
433 3 4 1.575000 51.840000 49.720001 43.360001 # M 
434 3 5 1.050000 49.720001 51.840000 43.360001 # N 
435 3 5 1.050000 49.720001 49.720001 41.240002 # N 
436 1 1 -1.050000 49.756802 51.803200 41.276798 # 3 
437 1 1 -1.050000 49.756802 49.756802 43.323200 # 3 
438 1 1 -1.050000 51.803200 49.756802 41.276798 # 3 
439 1 1 -1.050000 51.803200 51.803200 43.323200 # 3 
440 2 2 1.575000 52.900002 52.900002 52.900002 # A 
441 3 4 1.575000 51.840000 51.840000 49.720001 # M 
442 3 5 1.050000 51.840000 49.720001 51.840000 # N 
443 3 5 1.050000 49.720001 51.840000 51.840000 # N 
444 3 4 1.575000 49.720001 49.720001 49.720001 # M 
445 1 1 -1.050000 49.756802 51.803200 49.756802 # 3 
446 1 1 -1.050000 49.756802 49.756802 51.803200 # 3 
447 1 1 -1.050000 51.803200 49.756802 49.756802 # 3 
448 1 1 -1.050000 51.803200 51.803200 51.803200 # 3 
449 1 1 -1.050000 39.156799 45.443199 53.923199 # 3 
450 1 1 -1.050000 45.443199 39.156799 53.923199 # 3 
451 2 2 1.575000 38.060001 38.060001 55.020000 # A 
452 1 1 -1.050000 41.203201 41.203201 56.116798 # 3 
453 1 1 -1.050000 43.396801 43.396801 56.116798 # 3 
454 1 1 -1.050000 45.443199 45.443199 56.116798 # 3 
455 1 1 -1.050000 39.156799 39.156799 56.116798 # 3 
456 2 2 1.575000 42.299999 42.299999 55.020000 # A 
457 1 1 -1.050000 43.396801 41.203201 53.923199 # 3 
458 1 1 -1.050000 41.203201 43.396801 53.923199 # 3 
459 1 1 -1.050000 45.443199 47.636799 53.923199 # 3 
460 2 2 1.575000 38.060001 46.540001 55.020000 # A 
461 1 1 -1.050000 49.683201 36.963200 60.356800 # 3 
462 1 1 -1.050000 39.156799 47.636799 56.116798 # 3 
463 1 1 -1.050000 51.876801 36.963200 58.163200 # 3 
464 1 1 -1.050000 51.876801 47.636799 60.356800 # 3 
465 1 1 -1.050000 39.156799 36.963200 53.923199 # 3 
466 1 1 -1.050000 49.683201 47.636799 58.163200 # 3 
467 1 1 -1.050000 45.443199 36.963200 56.116798 # 3 
468 2 2 1.575000 50.779999 46.540001 59.259998 # A 
469 1 1 -1.050000 47.636799 45.443199 53.923199 # 3 
470 2 2 1.575000 46.540001 38.060001 55.020000 # A 
471 1 1 -1.050000 41.203201 51.876801 53.923199 # 3 
472 1 1 -1.050000 47.636799 39.156799 56.116798 # 3 
473 1 1 -1.050000 49.683201 45.443199 60.356800 # 3 
474 1 1 -1.050000 51.876801 39.156799 60.356800 # 3 
475 2 2 1.575000 46.540001 46.540001 55.020000 # A 
476 1 1 -1.050000 47.636799 47.636799 56.116798 # 3 
477 1 1 -1.050000 51.876801 45.443199 58.163200 # 3 
478 1 1 -1.050000 49.683201 39.156799 58.163200 # 3 
479 1 1 -1.050000 47.636799 36.963200 53.923199 # 3 
480 2 2 1.575000 50.779999 38.060001 59.259998 # A 
481 1 1 -1.050000 36.963200 39.156799 53.923199 # 3 
482 1 1 -1.050000 41.203201 36.963200 60.356800 # 3 
483 1 1 -1.050000 36.963200 45.443199 56.116798 # 3 
484 1 1 -1.050000 43.396801 36.963200 58.163200 # 3 
485 1 1 -1.050000 36.963200 47.636799 53.923199 # 3 
486 1 1 -1.050000 43.396801 49.683201 53.923199 # 3 
487 1 1 -1.050000 36.963200 36.963200 56.116798 # 3 
488 1 1 -1.050000 43.396801 47.636799 60.356800 # 3 
489 1 1 -1.050000 51.803200 51.803200 60.283199 # 3 
490 3 4 1.575000 39.119999 39.119999 58.200001 # M 
491 3 4 1.575000 37.000000 39.119999 60.320000 # M 
492 3 4 1.575000 39.119999 37.000000 60.320000 # M 
493 3 4 1.575000 37.000000 37.000000 58.200001 # M 
494 1 1 -1.050000 39.083199 39.083199 60.283199 # 3 
495 1 1 -1.050000 39.083199 37.036800 58.236801 # 3 
496 1 1 -1.050000 37.036800 37.036800 60.283199 # 3 
497 1 1 -1.050000 37.036800 39.083199 58.236801 # 3 
498 1 1 -1.050000 51.803200 49.756802 58.236801 # 3 
499 1 1 -1.050000 49.756802 49.756802 60.283199 # 3 
500 1 1 -1.050000 49.756802 51.803200 58.236801 # 3 
501 3 4 1.575000 49.720001 49.720001 58.200001 # M 
502 3 4 1.575000 49.720001 51.840000 60.320000 # M 
503 1 1 -1.050000 41.203201 47.636799 58.163200 # 3 
504 2 2 1.575000 42.299999 46.540001 59.259998 # A 
505 2 2 1.575000 42.299999 50.779999 55.020000 # A 
506 1 1 -1.050000 41.203201 45.443199 60.356800 # 3 
507 3 4 1.575000 51.840000 49.720001 60.320000 # M 
508 3 4 1.575000 39.119999 47.599998 58.200001 # M 
509 3 4 1.575000 37.000000 47.599998 60.320000 # M 
510 3 4 1.575000 39.119999 45.480000 60.320000 # M 
511 3 4 1.575000 37.000000 45.480000 58.200001 # M 
512 1 1 -1.050000 39.083199 47.563202 60.283199 # 3 
513 1 1 -1.050000 39.083199 45.516800 58.236801 # 3 
514 1 1 -1.050000 37.036800 45.516800 60.283199 # 3 
515 1 1 -1.050000 37.036800 47.563202 58.236801 # 3 
516 3 4 1.575000 51.840000 51.840000 58.200001 # M 
517 1 1 -1.050000 43.396801 39.156799 60.356800 # 3 
518 1 1 -1.050000 43.396801 45.443199 58.163200 # 3 
519 1 1 -1.050000 41.203201 39.156799 58.163200 # 3 
520 2 2 1.575000 42.299999 38.060001 59.259998 # A 
521 1 1 -1.050000 43.396801 51.876801 56.116798 # 3 
522 1 1 -1.050000 41.203201 49.683201 56.116798 # 3 
523 1 1 -1.050000 49.756802 45.516800 56.043201 # 3 
524 1 1 -1.050000 49.756802 47.563202 53.996799 # 3 
525 1 1 -1.050000 51.803200 43.323200 60.283199 # 3 
526 3 4 1.575000 47.599998 39.119999 58.200001 # M 
527 3 4 1.575000 45.480000 39.119999 60.320000 # M 
528 3 4 1.575000 47.599998 37.000000 60.320000 # M 
529 3 4 1.575000 45.480000 37.000000 58.200001 # M 
530 1 1 -1.050000 47.563202 39.083199 60.283199 # 3 
531 1 1 -1.050000 47.563202 37.036800 58.236801 # 3 
532 1 1 -1.050000 45.516800 37.036800 60.283199 # 3 
533 1 1 -1.050000 45.516800 39.083199 58.236801 # 3 
534 1 1 -1.050000 51.803200 41.276798 58.236801 # 3 
535 1 1 -1.050000 49.756802 41.276798 60.283199 # 3 
536 1 1 -1.050000 49.756802 43.323200 58.236801 # 3 
537 3 4 1.575000 49.720001 41.240002 58.200001 # M 
538 3 4 1.575000 49.720001 43.360001 60.320000 # M 
539 1 1 -1.050000 51.803200 47.563202 56.043201 # 3 
540 1 1 -1.050000 51.803200 45.516800 53.996799 # 3 
541 3 4 1.575000 51.840000 47.599998 53.959999 # M 
542 3 4 1.575000 51.840000 45.480000 56.080002 # M 
543 3 4 1.575000 51.840000 41.240002 60.320000 # M 
544 3 5 1.050000 47.599998 47.599998 58.200001 # N 
545 3 4 1.575000 45.480000 47.599998 60.320000 # M 
546 3 4 1.575000 47.599998 45.480000 60.320000 # M 
547 3 4 1.575000 45.480000 45.480000 58.200001 # M 
548 1 1 -1.050000 47.563202 47.563202 60.283199 # 3 
549 1 1 -1.050000 47.563202 45.516800 58.236801 # 3 
550 1 1 -1.050000 45.516800 45.516800 60.283199 # 3 
551 1 1 -1.050000 45.516800 47.563202 58.236801 # 3 
552 3 4 1.575000 51.840000 43.360001 58.200001 # M 
553 3 5 1.050000 49.720001 47.599998 56.080002 # N 
554 3 5 1.050000 49.720001 45.480000 53.959999 # N 
555 2 2 1.575000 52.900002 48.660000 57.139999 # A 
556 1 1 -1.050000 49.683201 43.396801 53.923199 # 3 
557 1 1 -1.050000 51.876801 41.203201 53.923199 # 3 
558 2 2 1.575000 50.779999 42.299999 55.020000 # A 
559 1 1 -1.050000 51.876801 43.396801 56.116798 # 3 
560 1 1 -1.050000 49.756802 37.036800 56.043201 # 3 
561 2 2 1.575000 40.180000 44.419998 57.139999 # A 
562 3 4 1.575000 39.119999 41.240002 56.080002 # M 
563 3 4 1.575000 37.000000 43.360001 56.080002 # M 
564 3 4 1.575000 37.000000 41.240002 53.959999 # M 
565 3 4 1.575000 39.119999 43.360001 53.959999 # M 
566 1 1 -1.050000 37.036800 41.276798 56.043201 # 3 
567 1 1 -1.050000 37.036800 43.323200 53.996799 # 3 
568 1 1 -1.050000 39.083199 43.323200 56.043201 # 3 
569 1 1 -1.050000 39.083199 41.276798 53.996799 # 3 
570 1 1 -1.050000 43.323200 51.803200 60.283199 # 3 
571 1 1 -1.050000 43.323200 49.756802 58.236801 # 3 
572 1 1 -1.050000 41.276798 49.756802 60.283199 # 3 
573 1 1 -1.050000 41.276798 51.803200 58.236801 # 3 
574 3 4 1.575000 41.240002 49.720001 58.200001 # M 
575 1 1 -1.050000 49.756802 39.083199 53.996799 # 3 
576 1 1 -1.050000 51.803200 39.083199 56.043201 # 3 
577 1 1 -1.050000 51.803200 37.036800 53.996799 # 3 
578 3 4 1.575000 51.840000 39.119999 53.959999 # M 
579 2 3 1.050000 40.180000 52.900002 57.139999 # B 
580 3 4 1.575000 39.119999 49.720001 56.080002 # M 
581 3 4 1.575000 37.000000 51.840000 56.080002 # M 
582 3 4 1.575000 37.000000 49.720001 53.959999 # M 
583 3 4 1.575000 39.119999 51.840000 53.959999 # M 
584 1 1 -1.050000 37.036800 49.756802 56.043201 # 3 
585 1 1 -1.050000 37.036800 51.803200 53.996799 # 3 
586 1 1 -1.050000 39.083199 51.803200 56.043201 # 3 
587 1 1 -1.050000 39.083199 49.756802 53.996799 # 3 
588 3 4 1.575000 41.240002 51.840000 60.320000 # M 
589 3 4 1.575000 43.360001 49.720001 60.320000 # M 
590 3 4 1.575000 43.360001 51.840000 58.200001 # M 
591 3 4 1.575000 51.840000 37.000000 56.080002 # M 
592 3 4 1.575000 49.720001 39.119999 56.080002 # M 
593 3 4 1.575000 49.720001 37.000000 53.959999 # M 
594 2 2 1.575000 52.900002 40.180000 57.139999 # A 
595 1 1 -1.050000 49.683201 41.203201 56.116798 # 3 
596 1 1 -1.050000 41.276798 45.516800 56.043201 # 3 
597 2 2 1.575000 48.660000 44.419998 57.139999 # A 
598 3 5 1.050000 47.599998 41.240002 56.080002 # N 
599 3 5 1.050000 45.480000 43.360001 56.080002 # N 
600 3 5 1.050000 45.480000 41.240002 53.959999 # N 
601 3 4 1.575000 47.599998 43.360001 53.959999 # M 
602 1 1 -1.050000 45.516800 41.276798 56.043201 # 3 
603 1 1 -1.050000 45.516800 43.323200 53.996799 # 3 
604 1 1 -1.050000 47.563202 43.323200 56.043201 # 3 
605 1 1 -1.050000 47.563202 41.276798 53.996799 # 3 
606 1 1 -1.050000 41.276798 47.563202 53.996799 # 3 
607 1 1 -1.050000 43.323200 47.563202 56.043201 # 3 
608 1 1 -1.050000 43.323200 43.323200 60.283199 # 3 
609 1 1 -1.050000 43.323200 41.276798 58.236801 # 3 
610 1 1 -1.050000 41.276798 41.276798 60.283199 # 3 
611 1 1 -1.050000 43.323200 45.516800 53.996799 # 3 
612 3 5 1.050000 43.360001 47.599998 53.959999 # N 
613 3 4 1.575000 43.360001 45.480000 56.080002 # M 
614 3 5 1.050000 41.240002 47.599998 56.080002 # N 
615 2 3 1.050000 48.660000 52.900002 57.139999 # B 
616 3 4 1.575000 47.599998 49.720001 56.080002 # M 
617 3 4 1.575000 45.480000 51.840000 56.080002 # M 
618 3 4 1.575000 45.480000 49.720001 53.959999 # M 
619 3 4 1.575000 47.599998 51.840000 53.959999 # M 
620 1 1 -1.050000 45.516800 49.756802 56.043201 # 3 
621 1 1 -1.050000 45.516800 51.803200 53.996799 # 3 
622 1 1 -1.050000 47.563202 51.803200 56.043201 # 3 
623 1 1 -1.050000 47.563202 49.756802 53.996799 # 3 
624 1 1 -1.050000 41.276798 43.323200 58.236801 # 3 
625 3 4 1.575000 41.240002 41.240002 58.200001 # M 
626 3 4 1.575000 41.240002 43.360001 60.320000 # M 
627 3 4 1.575000 43.360001 41.240002 60.320000 # M 
628 3 4 1.575000 43.360001 43.360001 58.200001 # M 
629 3 5 1.050000 41.240002 45.480000 53.959999 # N 
630 2 2 1.575000 44.419998 48.660000 57.139999 # A 
631 1 1 -1.050000 49.683201 51.876801 53.923199 # 3 
632 1 1 -1.050000 51.876801 49.683201 53.923199 # 3 
633 2 2 1.575000 38.060001 42.299999 59.259998 # A 
634 1 1 -1.050000 45.443199 41.203201 60.356800 # 3 
635 1 1 -1.050000 39.156799 43.396801 60.356800 # 3 
636 1 1 -1.050000 39.156799 41.203201 58.163200 # 3 
637 1 1 -1.050000 45.443199 43.396801 58.163200 # 3 
638 2 2 1.575000 50.779999 50.779999 55.020000 # A 
639 1 1 -1.050000 51.876801 51.876801 56.116798 # 3 
640 1 1 -1.050000 49.683201 49.683201 56.116798 # 3 
641 1 1 -1.050000 41.276798 37.036800 56.043201 # 3 
642 1 1 -1.050000 41.276798 39.083199 53.996799 # 3 
643 2 2 1.575000 38.060001 50.779999 59.259998 # A 
644 1 1 -1.050000 45.443199 49.683201 60.356800 # 3 
645 1 1 -1.050000 39.156799 51.876801 60.356800 # 3 
646 1 1 -1.050000 39.156799 49.683201 58.163200 # 3 
647 1 1 -1.050000 45.443199 51.876801 58.163200 # 3 
648 1 1 -1.050000 43.323200 39.083199 56.043201 # 3 
649 1 1 -1.050000 43.323200 37.036800 53.996799 # 3 
650 3 4 1.575000 43.360001 39.119999 53.959999 # M 
651 3 4 1.575000 43.360001 37.000000 56.080002 # M 
652 3 4 1.575000 41.240002 39.119999 56.080002 # M 
653 2 2 1.575000 46.540001 42.299999 59.259998 # A 
654 1 1 -1.050000 47.636799 43.396801 60.356800 # 3 
655 1 1 -1.050000 47.636799 41.203201 58.163200 # 3 
656 3 4 1.575000 41.240002 37.000000 53.959999 # M 
657 2 2 1.575000 44.419998 40.180000 57.139999 # A 
658 1 1 -1.050000 36.963200 51.876801 58.163200 # 3 
659 2 2 1.575000 46.540001 50.779999 59.259998 # A 
660 1 1 -1.050000 47.636799 51.876801 60.356800 # 3 
661 1 1 -1.050000 47.636799 49.683201 58.163200 # 3 
662 1 1 -1.050000 36.963200 49.683201 60.356800 # 3 
663 1 1 -1.050000 36.963200 43.396801 58.163200 # 3 
664 1 1 -1.050000 36.963200 41.203201 60.356800 # 3 
665 1 1 -1.050000 39.156799 53.923199 45.443199 # 3 
666 1 1 -1.050000 45.443199 53.923199 39.156799 # 3 
667 1 1 -1.050000 45.443199 53.923199 47.636799 # 3 
668 1 1 -1.050000 39.156799 53.923199 36.963200 # 3 
669 2 2 1.575000 38.060001 55.020000 38.060001 # A 
670 1 1 -1.050000 41.203201 58.163200 47.636799 # 3 
671 1 1 -1.050000 45.443199 56.116798 45.443199 # 3 
672 1 1 -1.050000 43.396801 60.356800 47.636799 # 3 
673 1 1 -1.050000 39.156799 56.116798 39.156799 # 3 
674 2 2 1.575000 38.060001 55.020000 46.540001 # A 
675 2 2 1.575000 42.299999 59.259998 46.540001 # A 
676 1 1 -1.050000 39.156799 56.116798 47.636799 # 3 
677 1 1 -1.050000 43.396801 58.163200 45.443199 # 3 
678 1 1 -1.050000 45.443199 56.116798 36.963200 # 3 
679 1 1 -1.050000 41.203201 60.356800 45.443199 # 3 
680 1 1 -1.050000 41.203201 58.163200 39.156799 # 3 
681 1 1 -1.050000 43.396801 60.356800 39.156799 # 3 
682 2 2 1.575000 42.299999 59.259998 38.060001 # A 
683 1 1 -1.050000 41.203201 60.356800 36.963200 # 3 
684 1 1 -1.050000 43.396801 58.163200 36.963200 # 3 
685 1 1 -1.050000 47.636799 53.923199 45.443199 # 3 
686 1 1 -1.050000 47.636799 53.923199 36.963200 # 3 
687 2 2 1.575000 46.540001 55.020000 38.060001 # A 
688 1 1 -1.050000 51.876801 56.116798 51.876801 # 3 
689 1 1 -1.050000 47.636799 56.116798 39.156799 # 3 
690 2 2 1.575000 46.540001 55.020000 46.540001 # A 
691 1 1 -1.050000 47.636799 56.116798 47.636799 # 3 
692 1 1 -1.050000 49.683201 56.116798 49.683201 # 3 
693 2 2 1.575000 50.779999 55.020000 50.779999 # A 
694 1 1 -1.050000 51.876801 56.116798 43.396801 # 3 
695 1 1 -1.050000 49.683201 56.116798 41.203201 # 3 
696 2 2 1.575000 50.779999 55.020000 42.299999 # A 
697 1 1 -1.050000 36.963200 53.923199 39.156799 # 3 
698 1 1 -1.050000 36.963200 53.923199 47.636799 # 3 
699 1 1 -1.050000 36.963200 56.116798 45.443199 # 3 
700 1 1 -1.050000 49.683201 53.923199 51.876801 # 3 
701 1 1 -1.050000 51.876801 53.923199 49.683201 # 3 
702 1 1 -1.050000 36.963200 56.116798 36.963200 # 3 
703 1 1 -1.050000 49.683201 53.923199 43.396801 # 3 
704 1 1 -1.050000 51.876801 53.923199 41.203201 # 3 
705 2 2 1.575000 40.180000 57.139999 44.419998 # A 
706 3 4 1.575000 39.119999 56.080002 41.240002 # M 
707 3 4 1.575000 37.000000 56.080002 43.360001 # M 
708 3 4 1.575000 39.119999 53.959999 43.360001 # M 
709 3 4 1.575000 37.000000 53.959999 41.240002 # M 
710 1 1 -1.050000 39.083199 56.043201 43.323200 # 3 
711 1 1 -1.050000 39.083199 53.996799 41.276798 # 3 
712 1 1 -1.050000 37.036800 53.996799 43.323200 # 3 
713 1 1 -1.050000 37.036800 56.043201 41.276798 # 3 
714 2 2 1.575000 40.180000 57.139999 52.900002 # A 
715 3 4 1.575000 39.119999 56.080002 49.720001 # M 
716 3 4 1.575000 37.000000 56.080002 51.840000 # M 
717 3 4 1.575000 39.119999 53.959999 51.840000 # M 
718 3 4 1.575000 37.000000 53.959999 49.720001 # M 
719 1 1 -1.050000 39.083199 56.043201 51.803200 # 3 
720 1 1 -1.050000 39.083199 53.996799 49.756802 # 3 
721 1 1 -1.050000 37.036800 53.996799 51.803200 # 3 
722 1 1 -1.050000 37.036800 56.043201 49.756802 # 3 
723 1 1 -1.050000 43.396801 56.116798 51.876801 # 3 
724 1 1 -1.050000 41.203201 56.116798 49.683201 # 3 
725 2 2 1.575000 42.299999 55.020000 50.779999 # A 
726 1 1 -1.050000 43.396801 56.116798 43.396801 # 3 
727 1 1 -1.050000 51.803200 60.283199 51.803200 # 3 
728 1 1 -1.050000 41.203201 56.116798 41.203201 # 3 
729 2 2 1.575000 42.299999 55.020000 42.299999 # A 
730 1 1 -1.050000 41.203201 53.923199 51.876801 # 3 
731 1 1 -1.050000 43.396801 53.923199 49.683201 # 3 
732 1 1 -1.050000 51.803200 58.236801 49.756802 # 3 
733 1 1 -1.050000 49.756802 58.236801 51.803200 # 3 
734 1 1 -1.050000 49.756802 60.283199 49.756802 # 3 
735 3 4 1.575000 49.720001 58.200001 49.720001 # M 
736 3 4 1.575000 49.720001 60.320000 51.840000 # M 
737 1 1 -1.050000 41.203201 53.923199 43.396801 # 3 
738 1 1 -1.050000 43.396801 53.923199 41.203201 # 3 
739 2 2 1.575000 50.779999 59.259998 38.060001 # A 
740 1 1 -1.050000 51.876801 60.356800 39.156799 # 3 
741 2 2 1.575000 48.660000 57.139999 44.419998 # A 
742 3 5 1.050000 47.599998 56.080002 41.240002 # N 
743 3 5 1.050000 45.480000 56.080002 43.360001 # N 
744 3 4 1.575000 47.599998 53.959999 43.360001 # M 
745 3 5 1.050000 45.480000 53.959999 41.240002 # N 
746 1 1 -1.050000 47.563202 56.043201 43.323200 # 3 
747 1 1 -1.050000 47.563202 53.996799 41.276798 # 3 
748 1 1 -1.050000 45.516800 53.996799 43.323200 # 3 
749 1 1 -1.050000 45.516800 56.043201 41.276798 # 3 
750 2 2 1.575000 48.660000 57.139999 52.900002 # A 
751 3 5 1.050000 47.599998 56.080002 49.720001 # N 
752 3 5 1.050000 45.480000 56.080002 51.840000 # N 
753 3 4 1.575000 47.599998 53.959999 51.840000 # M 
754 3 4 1.575000 45.480000 53.959999 49.720001 # M 
755 1 1 -1.050000 47.563202 56.043201 51.803200 # 3 
756 1 1 -1.050000 47.563202 53.996799 49.756802 # 3 
757 1 1 -1.050000 45.516800 53.996799 51.803200 # 3 
758 1 1 -1.050000 45.516800 56.043201 49.756802 # 3 
759 3 4 1.575000 51.840000 58.200001 51.840000 # M 
760 3 4 1.575000 51.840000 60.320000 49.720001 # M 
761 1 1 -1.050000 51.803200 60.283199 43.323200 # 3 
762 1 1 -1.050000 51.803200 58.236801 41.276798 # 3 
763 1 1 -1.050000 49.756802 58.236801 43.323200 # 3 
764 1 1 -1.050000 49.683201 58.163200 39.156799 # 3 
765 1 1 -1.050000 49.683201 60.356800 45.443199 # 3 
766 1 1 -1.050000 49.756802 53.996799 47.563202 # 3 
767 1 1 -1.050000 49.756802 56.043201 45.516800 # 3 
768 1 1 -1.050000 49.756802 60.283199 41.276798 # 3 
769 3 4 1.575000 49.720001 58.200001 41.240002 # M 
770 3 4 1.575000 49.720001 60.320000 43.360001 # M 
771 3 4 1.575000 51.840000 58.200001 43.360001 # M 
772 3 4 1.575000 51.840000 60.320000 41.240002 # M 
773 1 1 -1.050000 51.803200 56.043201 47.563202 # 3 
774 1 1 -1.050000 51.803200 53.996799 45.516800 # 3 
775 3 5 1.050000 51.840000 56.080002 45.480000 # N 
776 3 4 1.575000 51.840000 53.959999 47.599998 # M 
777 3 5 1.050000 49.720001 56.080002 47.599998 # N 
778 3 4 1.575000 39.119999 58.200001 39.119999 # M 
779 3 4 1.575000 37.000000 60.320000 39.119999 # M 
780 3 4 1.575000 37.000000 58.200001 37.000000 # M 
781 3 4 1.575000 39.119999 60.320000 37.000000 # M 
782 1 1 -1.050000 37.036800 58.236801 39.083199 # 3 
783 1 1 -1.050000 37.036800 60.283199 37.036800 # 3 
784 1 1 -1.050000 39.083199 60.283199 39.083199 # 3 
785 1 1 -1.050000 39.083199 58.236801 37.036800 # 3 
786 3 5 1.050000 49.720001 53.959999 45.480000 # N 
787 3 4 1.575000 39.119999 58.200001 47.599998 # M 
788 3 4 1.575000 37.000000 60.320000 47.599998 # M 
789 3 4 1.575000 37.000000 58.200001 45.480000 # M 
790 3 4 1.575000 39.119999 60.320000 45.480000 # M 
791 1 1 -1.050000 37.036800 58.236801 47.563202 # 3 
792 1 1 -1.050000 37.036800 60.283199 45.516800 # 3 
793 1 1 -1.050000 39.083199 60.283199 47.563202 # 3 
794 1 1 -1.050000 39.083199 58.236801 45.516800 # 3 
795 2 2 1.575000 52.900002 57.139999 48.660000 # A 
796 1 1 -1.050000 49.756802 53.996799 39.083199 # 3 
797 1 1 -1.050000 49.756802 56.043201 37.036800 # 3 
798 1 1 -1.050000 51.803200 56.043201 39.083199 # 3 
799 1 1 -1.050000 51.803200 53.996799 37.036800 # 3 
800 3 4 1.575000 51.840000 56.080002 37.000000 # M 
801 3 4 1.575000 51.840000 53.959999 39.119999 # M 
802 3 4 1.575000 49.720001 56.080002 39.119999 # M 
803 3 4 1.575000 49.720001 53.959999 37.000000 # M 
804 2 2 1.575000 52.900002 57.139999 40.180000 # A 
805 1 1 -1.050000 43.323200 60.283199 51.803200 # 3 
806 1 1 -1.050000 43.323200 58.236801 49.756802 # 3 
807 1 1 -1.050000 41.276798 58.236801 51.803200 # 3 
808 1 1 -1.050000 41.276798 60.283199 49.756802 # 3 
809 1 1 -1.050000 51.876801 58.163200 45.443199 # 3 
810 2 2 1.575000 50.779999 59.259998 46.540001 # A 
811 1 1 -1.050000 51.876801 60.356800 47.636799 # 3 
812 1 1 -1.050000 49.683201 58.163200 47.636799 # 3 
813 3 4 1.575000 41.240002 58.200001 49.720001 # M 
814 3 4 1.575000 47.599998 58.200001 39.119999 # M 
815 3 4 1.575000 45.480000 60.320000 39.119999 # M 
816 3 4 1.575000 45.480000 58.200001 37.000000 # M 
817 3 4 1.575000 47.599998 60.320000 37.000000 # M 
818 1 1 -1.050000 45.516800 58.236801 39.083199 # 3 
819 1 1 -1.050000 45.516800 60.283199 37.036800 # 3 
820 1 1 -1.050000 47.563202 60.283199 39.083199 # 3 
821 1 1 -1.050000 47.563202 58.236801 37.036800 # 3 
822 3 4 1.575000 41.240002 60.320000 51.840000 # M 
823 3 4 1.575000 47.599998 58.200001 47.599998 # M 
824 3 4 1.575000 45.480000 60.320000 47.599998 # M 
825 3 4 1.575000 45.480000 58.200001 45.480000 # M 
826 3 4 1.575000 47.599998 60.320000 45.480000 # M 
827 1 1 -1.050000 45.516800 58.236801 47.563202 # 3 
828 1 1 -1.050000 45.516800 60.283199 45.516800 # 3 
829 1 1 -1.050000 47.563202 60.283199 47.563202 # 3 
830 1 1 -1.050000 47.563202 58.236801 45.516800 # 3 
831 3 4 1.575000 43.360001 58.200001 51.840000 # M 
832 3 4 1.575000 43.360001 60.320000 49.720001 # M 
833 1 1 -1.050000 43.323200 60.283199 43.323200 # 3 
834 1 1 -1.050000 43.323200 58.236801 41.276798 # 3 
835 1 1 -1.050000 41.276798 58.236801 43.323200 # 3 
836 1 1 -1.050000 49.683201 60.356800 36.963200 # 3 
837 1 1 -1.050000 51.876801 58.163200 36.963200 # 3 
838 1 1 -1.050000 41.276798 53.996799 47.563202 # 3 
839 1 1 -1.050000 41.276798 56.043201 45.516800 # 3 
840 1 1 -1.050000 41.276798 60.283199 41.276798 # 3 
841 3 4 1.575000 41.240002 58.200001 41.240002 # M 
842 3 4 1.575000 41.240002 60.320000 43.360001 # M 
843 3 4 1.575000 43.360001 58.200001 43.360001 # M 
844 3 4 1.575000 43.360001 60.320000 41.240002 # M 
845 1 1 -1.050000 43.323200 56.043201 47.563202 # 3 
846 1 1 -1.050000 43.323200 53.996799 45.516800 # 3 
847 3 4 1.575000 43.360001 56.080002 45.480000 # M 
848 3 5 1.050000 43.360001 53.959999 47.599998 # N 
849 2 2 1.575000 38.060001 59.259998 42.299999 # A 
